DepMap ID,"KLF5 Gene Effect (Chronos) CRISPR (DepMap Public 22Q4+Score, Chronos)",filter,Cell Line Name,Primary Disease, Custom cell line group,Lineage
ACH-000004,0.041360442,1,HEL,Acute Myeloid Leukemia,out group,Myeloid
ACH-000005,-0.198389588,1,HEL9217,Acute Myeloid Leukemia,out group,Myeloid
ACH-000007,-1.626483504,1,LS513,Colorectal Adenocarcinoma,in group,Bowel
ACH-000009,-0.734819323,1,C2BBE1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000011,-0.295508506,1,253J,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000012,-0.391130442,1,HCC827,Non-Small Cell Lung Cancer,out group,Lung
ACH-000013,-0.504295328,1,ONCODG1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000014,-0.410045485,1,HS294T,Melanoma,out group,Skin
ACH-000015,-0.03837039,1,NCIH1581,Non-Small Cell Lung Cancer,out group,Lung
ACH-000017,-0.247287628,1,SKBR3,Invasive Breast Carcinoma,out group,Breast
ACH-000018,-0.53501986,1,T24,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000019,-0.262041835,1,MCF7,Invasive Breast Carcinoma,out group,Breast
ACH-000021,-0.741776916,1,NCIH1693,Non-Small Cell Lung Cancer,out group,Lung
ACH-000022,-0.558864214,1,PATU8988S,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000024,-0.105786374,1,OPM2,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000025,-0.056356405,1,CH157MN,Meningothelial Tumor,out group,CNS/Brain
ACH-000028,-0.067578449,1,KPL1,Invasive Breast Carcinoma,out group,Breast
ACH-000029,-0.3801724,1,HCC827GR5,Non-Small Cell Lung Cancer,out group,Lung
ACH-000030,-0.261034664,1,PC14,Non-Small Cell Lung Cancer,out group,Lung
ACH-000035,-0.147043611,1,NCIH1650,Non-Small Cell Lung Cancer,out group,Lung
ACH-000036,-0.021093891,1,U343,Diffuse Glioma,out group,CNS/Brain
ACH-000037,-0.267150292,1,S117,"Sarcoma, NOS",out group,Soft Tissue
ACH-000039,0.004171709,1,SKNMC,Ewing Sarcoma,out group,Bone
ACH-000040,-0.098339066,1,U118MG,Diffuse Glioma,out group,CNS/Brain
ACH-000041,-0.139314514,1,RDES,Ewing Sarcoma,out group,Bone
ACH-000042,-1.109980448,1,PANC0203,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000045,-0.166223643,1,MV411,Acute Myeloid Leukemia,out group,Myeloid
ACH-000047,-0.399194314,1,GCIY,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000048,-0.152372276,1,TOV112D,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000052,-0.386808864,1,A673,Ewing Sarcoma,out group,Bone
ACH-000053,-0.116560736,1,KARPAS299,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000054,-0.278701309,1,HT1080,Fibrosarcoma,out group,Soft Tissue
ACH-000055,0.281604069,1,D283MED,Embryonal Tumor,out group,CNS/Brain
ACH-000060,-0.083425725,1,PANC1005,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000067,-0.186734,1,HS683,Diffuse Glioma,out group,CNS/Brain
ACH-000070,-0.176451921,1,697,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000074,-0.028973092,1,KU812,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000075,-0.16841361,1,U87MG,Diffuse Glioma,out group,CNS/Brain
ACH-000076,-0.483696555,1,NCO2,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000077,-0.109989755,1,MJ,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000078,-0.349018909,1,MHHNB11,Neuroblastoma,out group,Peripheral Nervous System
ACH-000082,-0.094647569,1,G292CLONEA141B1,Osteosarcoma,out group,Bone
ACH-000085,-1.038570789,1,T3M4,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000086,-0.300173892,1,ACCMESO1,Pleural Mesothelioma,out group,Pleura
ACH-000087,-0.012798287,1,SKES1,Ewing Sarcoma,out group,Bone
ACH-000090,-0.288559555,1,PC3,Prostate Adenocarcinoma,out group,Prostate
ACH-000092,-0.164256058,1,NCIH2452,Pleural Mesothelioma,out group,Pleura
ACH-000093,-1.036058789,1,PANC0504,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000095,-0.205110487,1,D341Med,Embryonal Tumor,out group,CNS/Brain
ACH-000097,-0.093683073,1,ZR751,Invasive Breast Carcinoma,out group,Breast
ACH-000098,-0.103608747,1,GAMG,Diffuse Glioma,out group,CNS/Brain
ACH-000099,-0.138642151,1,SIMA,Neuroblastoma,out group,Peripheral Nervous System
ACH-000101,-0.154791352,1,KE37,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000108,-0.727444794,1,KP3,Adenosquamous Carcinoma of the Pancreas,out group,Pancreas
ACH-000111,-0.157540286,1,HCC1187,Invasive Breast Carcinoma,out group,Breast
ACH-000113,-0.151686786,1,OCIAML2,Acute Myeloid Leukemia,out group,Myeloid
ACH-000114,-0.410385757,1,SU8686,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000115,-0.194312954,1,VCAP,Prostate Adenocarcinoma,out group,Prostate
ACH-000118,-0.182472214,1,HUPT3,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000120,-0.363329525,1,CHP212,Neuroblastoma,out group,Peripheral Nervous System
ACH-000123,-0.222601943,1,COV434,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000127,-0.165067575,1,SLR20,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000128,-0.415997033,1,LN319,Diffuse Glioma,out group,CNS/Brain
ACH-000132,-0.551034215,1,JHOS2,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000133,-0.096154089,1,HS729,Rhabdomyosarcoma,out group,Soft Tissue
ACH-000137,0.014845901,1,8MGBA,Diffuse Glioma,out group,CNS/Brain
ACH-000138,0.217055199,1,CFPAC1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000141,-0.943605103,1,SNU308,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-000142,-0.741574598,1,CAL29,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000143,-0.552698482,1,HCC2429,Non-Small Cell Lung Cancer,out group,Lung
ACH-000145,-0.224828796,1,SKLMS1,Leiomyosarcoma,out group,Soft Tissue
ACH-000146,-0.195576537,1,THP1,Acute Myeloid Leukemia,out group,Myeloid
ACH-000147,-0.178809178,1,T47D,Invasive Breast Carcinoma,out group,Breast
ACH-000148,-0.096150389,1,HS578T,Invasive Breast Carcinoma,out group,Breast
ACH-000150,-0.104874274,1,HCC2935,Non-Small Cell Lung Cancer,out group,Lung
ACH-000151,-0.110713042,1,JM1,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000152,-0.258849724,1,M059K,Diffuse Glioma,out group,CNS/Brain
ACH-000153,-0.382461104,1,NCIH2052,Pleural Mesothelioma,out group,Pleura
ACH-000159,-0.353340084,1,OSRC2,Renal Cell Carcinoma,out group,Kidney
ACH-000160,-0.145844786,1,BT12,Embryonal Tumor,out group,CNS/Brain
ACH-000161,-0.456788658,1,CORL105,Non-Small Cell Lung Cancer,out group,Lung
ACH-000163,-0.159970743,1,SW579,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000164,-0.107558837,1,PANC1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000168,-0.248064902,1,NOMO1,Acute Myeloid Leukemia,out group,Myeloid
ACH-000169,-0.089605792,1,RD,Rhabdomyosarcoma,out group,Soft Tissue
ACH-000174,-0.045742856,1,CAL62,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-000178,-1.230556961,1,HS766T,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000182,-0.218121748,1,SNU869,Ampullary Carcinoma,out group,Ampulla of Vater
ACH-000183,-0.070376343,1,L363,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000187,-0.263516168,1,CORL311,Lung Neuroendocrine Tumor,out group,Lung
ACH-000188,-0.579957702,1,SCC25,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000189,-0.03249494,1,RCC10RGB,Renal Cell Carcinoma,out group,Kidney
ACH-000190,-0.181649254,1,HDMYZ,Acute Myeloid Leukemia,out group,Myeloid
ACH-000191,-0.01813527,1,BHT101,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-000195,-0.178357524,1,SET2,Acute Myeloid Leukemia,out group,Myeloid
ACH-000198,-0.129335218,1,EOL1,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000200,-0.134904801,1,NMCG1,Diffuse Glioma,out group,CNS/Brain
ACH-000202,-0.567205217,1,COLO320,Colorectal Adenocarcinoma,in group,Bowel
ACH-000204,0.023826878,1,LP1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000206,-0.111712651,1,C8166,T-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000207,-0.43733437,1,DETROIT562,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000209,-0.208364278,1,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-000211,-0.120578228,1,DAOY,Embryonal Tumor,out group,CNS/Brain
ACH-000212,-0.481483436,1,CAL120,Invasive Breast Carcinoma,out group,Breast
ACH-000215,-0.102960111,1,LN382,Diffuse Glioma,out group,CNS/Brain
ACH-000216,-0.299433507,1,JHESOAD1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000217,-0.04639022,1,JHH6,Hepatocellular Carcinoma,out group,Liver
ACH-000219,-0.034264685,1,A375,Melanoma,out group,Skin
ACH-000221,-0.095506155,1,SNU398,Hepatocellular Carcinoma,out group,Liver
ACH-000222,-1.519467077,1,ASPC1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000223,-0.089296644,1,HCC1937,Invasive Breast Carcinoma,out group,Breast
ACH-000226,-0.106763631,1,SUPM2,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000227,-0.130347798,1,KPNYN,Neuroblastoma,out group,Peripheral Nervous System
ACH-000228,-0.577571808,1,BICR31,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000231,-0.344652178,1,KALS1,Diffuse Glioma,out group,CNS/Brain
ACH-000232,-0.165386925,1,U251MG,Diffuse Glioma,out group,CNS/Brain
ACH-000233,-0.166997034,1,DEL,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000234,-0.396723166,1,CAKI2,Renal Cell Carcinoma,out group,Kidney
ACH-000235,-0.643392572,1,PANC0403,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000237,-0.321060626,1,JHOM1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000238,-0.962286095,1,SCC4,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000243,-0.360611838,1,DANG,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000244,-0.222962859,1,DKMG,Diffuse Glioma,out group,CNS/Brain
ACH-000246,-0.088859084,1,SLR23,Renal Cell Carcinoma,out group,Kidney
ACH-000247,-1.64867454,1,OCUM1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000248,-0.191185038,1,AU565,Invasive Breast Carcinoma,out group,Breast
ACH-000250,-0.089929644,1,KMRC20,Renal Cell Carcinoma,out group,Kidney
ACH-000251,-0.363082317,1,NCIH2887,Non-Small Cell Lung Cancer,out group,Lung
ACH-000252,-0.833858115,1,LS1034,Colorectal Adenocarcinoma,in group,Bowel
ACH-000253,-1.122838914,1,COLO201,Colorectal Adenocarcinoma,in group,Bowel
ACH-000255,-0.158032967,1,LMSU,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000256,-0.752905451,1,COV318,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000257,-0.317144965,1,CORL279,Lung Neuroendocrine Tumor,out group,Lung
ACH-000258,-0.324433348,1,DU4475,Invasive Breast Carcinoma,out group,Breast
ACH-000259,-0.384091321,1,KELLY,Neuroblastoma,out group,Peripheral Nervous System
ACH-000260,-0.152738631,1,SKNAS,Neuroblastoma,out group,Peripheral Nervous System
ACH-000261,-0.192045451,1,RERFLCAI,Non-Small Cell Lung Cancer,out group,Lung
ACH-000262,-0.144838341,1,UOK101,Renal Cell Carcinoma,out group,Kidney
ACH-000263,-0.268735171,1,KASUMI1,Acute Myeloid Leukemia,out group,Myeloid
ACH-000264,-0.142883685,1,CALU6,Non-Small Cell Lung Cancer,out group,Lung
ACH-000265,-0.186207072,1,KP4,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000266,-0.674250562,1,SNU213,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000272,-0.212012844,1,SLR24,Renal Cell Carcinoma,out group,Kidney
ACH-000273,-0.12677116,1,SF539,Diffuse Glioma,out group,CNS/Brain
ACH-000274,-0.228494578,1,HS852T,Melanoma,out group,Skin
ACH-000276,-0.21084285,1,HCC38,Invasive Breast Carcinoma,out group,Breast
ACH-000277,0.146869875,1,HCC1419,Invasive Breast Carcinoma,out group,Breast
ACH-000278,-0.118700537,1,COV362,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000279,-0.174604303,1,EWS502,Ewing Sarcoma,out group,Bone
ACH-000280,-0.932297504,1,SNU840,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000281,-0.2994321,1,KP2,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000286,-0.587703085,1,SNU1033,Colorectal Adenocarcinoma,in group,Bowel
ACH-000288,-0.161748154,1,BT549,Invasive Breast Carcinoma,out group,Breast
ACH-000290,-0.229478298,1,NCIH209,Lung Neuroendocrine Tumor,out group,Lung
ACH-000291,-1.459160317,1,OV90,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000292,-0.262019447,1,NCIH841,Lung Neuroendocrine Tumor,out group,Lung
ACH-000293,-0.202057332,1,KLE,Endometrial Carcinoma,out group,Uterus
ACH-000294,-0.083440665,1,NB4,Acute Myeloid Leukemia,out group,Myeloid
ACH-000295,-0.209077016,1,EM2,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000296,-0.440515373,1,OUMS23,Colorectal Adenocarcinoma,in group,Bowel
ACH-000302,-0.162328424,1,SNU1077,Endometrial Carcinoma,out group,Uterus
ACH-000303,0.051377996,1,SNU5,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000304,-0.146573361,1,WM115,Melanoma,out group,Skin
ACH-000305,-0.421527435,1,ECGI10,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000307,-0.441747995,1,PK1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000308,-0.740320363,1,EFO21,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000310,-0.247913462,1,IMR32,Neuroblastoma,out group,Peripheral Nervous System
ACH-000311,-0.928034503,1,NCIH2122,Non-Small Cell Lung Cancer,out group,Lung
ACH-000312,-0.293401227,1,SKNBE2,Neuroblastoma,out group,Peripheral Nervous System
ACH-000313,-0.347618969,1,KMRC3,Renal Cell Carcinoma,out group,Kidney
ACH-000315,-0.415488851,1,KARPAS422,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000316,-0.128842709,1,SNU886,Hepatocellular Carcinoma,out group,Liver
ACH-000317,-0.13602389,1,TUHR14TKB,Renal Cell Carcinoma,out group,Kidney
ACH-000318,-0.683646116,1,TE10,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000319,-0.145112878,1,MPP89,Pleural Mesothelioma,out group,Pleura
ACH-000320,-0.284472204,1,PSN1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000322,-0.146867836,1,HT144,Melanoma,out group,Skin
ACH-000323,-0.202775435,1,42MGBA,Diffuse Glioma,out group,CNS/Brain
ACH-000324,-0.141593981,1,JHOC5,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000325,-0.563676494,1,SNU620,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000326,-0.042640042,1,JURLMK1,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000329,-0.093584641,1,CCFSTTG1,Diffuse Glioma,out group,CNS/Brain
ACH-000330,-0.151886683,1,EFM19,Invasive Breast Carcinoma,out group,Breast
ACH-000331,-0.136795456,1,ISTMES2,Pleural Mesothelioma,out group,Pleura
ACH-000332,0.007046874,1,YAPC,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000334,-0.157993893,1,DB,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000335,-0.150915117,1,MSTO211H,Pleural Mesothelioma,out group,Pleura
ACH-000336,-0.234575675,1,OCIAML3,Acute Myeloid Leukemia,out group,Myeloid
ACH-000337,-0.224360393,1,NCIH3122,Non-Small Cell Lung Cancer,out group,Lung
ACH-000339,0.024798421,1,HCC461,Non-Small Cell Lung Cancer,out group,Lung
ACH-000341,-0.043466469,1,SKNFI,Neuroblastoma,out group,Peripheral Nervous System
ACH-000343,-0.311489215,1,NCIH522,Non-Small Cell Lung Cancer,out group,Lung
ACH-000344,-1.356139739,1,SNU668,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000346,-0.247163502,1,JVM3,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000348,-0.285973995,1,RPMI7951,Melanoma,out group,Skin
ACH-000350,-1.198388184,1,COLO678,Colorectal Adenocarcinoma,in group,Bowel
ACH-000352,-0.055875008,1,HCC1428,Invasive Breast Carcinoma,out group,Breast
ACH-000355,-0.173130291,1,NCIH82,Lung Neuroendocrine Tumor,out group,Lung
ACH-000356,-0.570138669,1,MKN45,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000359,-0.133098046,1,MG63,Osteosarcoma,out group,Bone
ACH-000361,-0.137389223,1,SKHEP1,Hepatocellular Carcinoma,out group,Liver
ACH-000362,-0.279090917,1,MOLM13,Acute Myeloid Leukemia,out group,Myeloid
ACH-000363,-0.223362205,1,SKMM2,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000364,-0.005282497,1,U2OS,Osteosarcoma,out group,Bone
ACH-000365,-0.109071487,1,SUDHL4,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000366,-0.158744147,1,SKNDZ,Neuroblastoma,out group,Peripheral Nervous System
ACH-000368,-0.147522727,1,SNU1105,Diffuse Glioma,out group,CNS/Brain
ACH-000370,-0.17498724,1,SNU626,Diffuse Glioma,out group,CNS/Brain
ACH-000371,-0.247607177,1,RL,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000374,-0.491599061,1,HCC1143,Invasive Breast Carcinoma,out group,Breast
ACH-000375,-0.079149794,1,G402,Renal Cell Carcinoma,out group,Kidney
ACH-000376,-0.153848059,1,SF295,Diffuse Glioma,out group,CNS/Brain
ACH-000377,0.107230073,1,SNU478,Ampullary Carcinoma,out group,Ampulla of Vater
ACH-000378,-0.349531926,1,NCIH647,Non-Small Cell Lung Cancer,out group,Lung
ACH-000381,-1.028484681,1,T84,Colorectal Adenocarcinoma,in group,Bowel
ACH-000383,-0.681646745,1,OE33,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000385,0.010824616,1,SKRC20,Renal Cell Carcinoma,out group,Kidney
ACH-000387,-0.247498121,1,TF1,Acute Myeloid Leukemia,out group,Myeloid
ACH-000389,-0.319271045,1,H4,Diffuse Glioma,out group,CNS/Brain
ACH-000390,-0.373337657,1,LUDLU1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000391,-0.091406253,1,MHHES1,Ewing Sarcoma,out group,Bone
ACH-000393,-0.086837476,1,HLF,Hepatocellular Carcinoma,out group,Liver
ACH-000395,-0.693773396,1,NCIH520,Non-Small Cell Lung Cancer,out group,Lung
ACH-000396,-0.568917018,1,J82,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000397,-0.479070832,1,TEN,Endometrial Carcinoma,out group,Uterus
ACH-000398,-0.278965464,1,RI1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000401,-0.385793753,1,COLO800,Melanoma,out group,Skin
ACH-000402,-0.131580878,1,BL70,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000403,-0.327545156,1,NCIH747,Colorectal Adenocarcinoma,in group,Bowel
ACH-000404,0.014696509,1,K029AX,Melanoma,out group,Skin
ACH-000405,-0.04922195,1,MEC1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000406,-0.060149878,1,U937,Acute Myeloid Leukemia,out group,Myeloid
ACH-000407,-0.139904795,1,SNU685,Endometrial Carcinoma,out group,Uterus
ACH-000408,-0.342647279,1,TE5,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000410,-0.193290906,1,SAOS2,Osteosarcoma,out group,Bone
ACH-000411,-0.292401882,1,769P,Renal Cell Carcinoma,out group,Kidney
ACH-000414,-1.159131342,1,NCIH1944,Non-Small Cell Lung Cancer,out group,Lung
ACH-000415,-0.918690347,1,BICR6,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000416,-0.174330249,1,NCIH838,Non-Small Cell Lung Cancer,out group,Lung
ACH-000417,-0.519522234,1,PANC0813,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000420,-0.080737925,1,SNU449,Hepatocellular Carcinoma,out group,Liver
ACH-000421,-0.772479982,1,SW837,Colorectal Adenocarcinoma,in group,Bowel
ACH-000422,-0.263846401,1,SNU475,Hepatocellular Carcinoma,out group,Liver
ACH-000424,-0.067622655,1,TC71,Ewing Sarcoma,out group,Bone
ACH-000425,-0.168895668,1,UACC62,Melanoma,out group,Skin
ACH-000426,-0.070440911,1,KMS20,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000427,-0.865899143,1,NCIN87,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000431,-0.236921773,1,NCIH1694,Lung Neuroendocrine Tumor,out group,Lung
ACH-000433,-0.015633996,1,CAKI1,Renal Cell Carcinoma,out group,Kidney
ACH-000434,-0.251026591,1,NCIH1915,Non-Small Cell Lung Cancer,out group,Lung
ACH-000435,-0.729306957,1,EFE184,Endometrial Carcinoma,out group,Uterus
ACH-000436,-0.115245416,1,OCIMY7,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000437,-0.075297317,1,SW1088,Diffuse Glioma,out group,CNS/Brain
ACH-000438,-0.650759166,1,LU65,Non-Small Cell Lung Cancer,out group,Lung
ACH-000441,-0.018238704,1,SH4,Melanoma,out group,Skin
ACH-000444,-0.039680017,1,LU99,Non-Small Cell Lung Cancer,out group,Lung
ACH-000445,-0.398766073,1,KNS60,Diffuse Glioma,out group,CNS/Brain
ACH-000448,-1.168346481,1,NCIH1666,Non-Small Cell Lung Cancer,out group,Lung
ACH-000450,-0.252251974,1,MELHO,Melanoma,out group,Skin
ACH-000452,-0.595087642,1,TE8,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000454,0.055103105,1,HCC95,Non-Small Cell Lung Cancer,out group,Lung
ACH-000455,-0.207434951,1,LN428,Diffuse Glioma,out group,CNS/Brain
ACH-000456,-0.195017063,1,BCPAP,Poorly Differentiated Thyroid Cancer,out group,Thyroid
ACH-000458,-0.169419339,1,CJM,Melanoma,out group,Skin
ACH-000459,-0.083213284,1,TUHR10TKB,Renal Cell Carcinoma,out group,Kidney
ACH-000460,-0.599868423,1,SNU8,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000461,-0.322133022,1,SNU1196,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-000463,-0.006683622,1,NCIH460,Non-Small Cell Lung Cancer,out group,Lung
ACH-000464,-0.085268451,1,CAS1,Diffuse Glioma,out group,CNS/Brain
ACH-000466,-1.442740548,1,SNU216,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000467,-1.464861858,1,HCC56,Colorectal Adenocarcinoma,in group,Bowel
ACH-000468,-0.11786997,1,PK45H,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000469,-0.17781585,1,YH13,Diffuse Glioma,out group,CNS/Brain
ACH-000470,-0.406808192,1,SW1463,Colorectal Adenocarcinoma,in group,Bowel
ACH-000471,-0.074700501,1,LI7,Hepatocellular Carcinoma,out group,Liver
