DepMap ID,"KLF5 Gene Effect (Chronos) CRISPR (DepMap Public 22Q4+Score, Chronos)",filter,Cell Line Name,Primary Disease, Custom cell line group,Lineage
ACH-000472,-0.338345532,1,HSC2,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000473,-1.601934283,1,RT112,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000475,-0.371572765,1,HUH1,Hepatocellular Carcinoma,out group,Liver
ACH-000476,-0.019218328,1,JHH4,Hepatocellular Carcinoma,out group,Liver
ACH-000477,-0.65123278,1,MALME3M,Melanoma,out group,Skin
ACH-000478,-0.365927942,1,SNU387,Hepatocellular Carcinoma,out group,Liver
ACH-000479,-0.106793477,1,KNS81,Diffuse Glioma,out group,CNS/Brain
ACH-000480,-0.065480768,1,HUH7,Hepatocellular Carcinoma,out group,Liver
ACH-000481,-1.054991235,1,NCIH2170,Non-Small Cell Lung Cancer,out group,Lung
ACH-000483,-0.786484953,1,SNU182,Hepatocellular Carcinoma,out group,Liver
ACH-000484,-0.382821356,1,VMRCRCW,Renal Cell Carcinoma,out group,Kidney
ACH-000485,-1.200099969,1,GSU,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000486,-0.234920726,1,KU1919,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000487,-0.229590631,1,F36P,Myelodysplastic Syndromes,out group,Myeloid
ACH-000488,-0.607657608,1,TE11,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000489,-1.98000004,1,SW1116,Colorectal Adenocarcinoma,in group,Bowel
ACH-000490,-0.536530752,1,SF767,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-000491,-0.315154908,1,NCIH716,Colorectal Adenocarcinoma,in group,Bowel
ACH-000493,0.000371562,1,SNU423,Hepatocellular Carcinoma,out group,Liver
ACH-000495,-0.229384155,1,TUHR4TKB,Renal Cell Carcinoma,out group,Kidney
ACH-000496,-0.33114759,1,NCIH1792,Non-Small Cell Lung Cancer,out group,Lung
ACH-000499,-0.117974122,1,EW8,Ewing Sarcoma,out group,Bone
ACH-000500,-0.603550306,1,SNU46,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000502,-0.390015915,1,TCCPAN2,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000503,-0.967307458,1,BICR16,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000504,-0.240965055,1,SNB75,Diffuse Glioma,out group,CNS/Brain
ACH-000505,-0.199791627,1,RKN,Leiomyosarcoma,out group,Soft Tissue
ACH-000507,-0.597350997,1,KE39,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000510,-0.25201987,1,NCIH1299,Non-Small Cell Lung Cancer,out group,Lung
ACH-000511,-0.004993342,1,CALU1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000512,-0.028461692,1,INA6,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000514,-0.267483008,1,NCIH1092,Lung Neuroendocrine Tumor,out group,Lung
ACH-000516,-0.138557906,1,CAL78,Chondrosarcoma,out group,Bone
ACH-000517,-0.244943346,1,SNU410,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000518,-0.037386856,1,CAL33,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000520,-0.139680919,1,59M,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000521,-0.359620967,1,NCIH2030,Non-Small Cell Lung Cancer,out group,Lung
ACH-000522,-0.178814282,1,UMUC3,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000524,-0.787459633,1,KURAMOCHI,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000525,-0.19782248,1,NCIH2171,Lung Neuroendocrine Tumor,out group,Lung
ACH-000527,-1.415885094,1,OVISE,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000528,-1.136188371,1,ABC1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000533,-0.133021372,1,NCIH2004RT,Rhabdoid Cancer,out group,Kidney
ACH-000535,-1.388051693,1,BXPC3,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000537,0.096200873,1,SNU761,Hepatocellular Carcinoma,out group,Liver
ACH-000541,-0.040575037,1,KMS34,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000542,-0.166333292,1,HEYA8,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000544,-0.569838367,1,OE21,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000545,-0.840557489,1,VMCUB1,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000547,0.034563888,1,HT1197,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000548,-0.573774966,1,BHY,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000549,-0.85791374,1,SNU1076,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000550,-0.008025535,1,IGR39,Melanoma,out group,Skin
ACH-000551,-0.171470457,1,K562,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000552,-1.357377483,1,HT29,Colorectal Adenocarcinoma,in group,Bowel
ACH-000556,-0.809126345,1,SIHA,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-000557,-0.338768233,1,AML193,Acute Myeloid Leukemia,out group,Myeloid
ACH-000559,-0.4579673,1,NCIH1836,Lung Neuroendocrine Tumor,out group,Lung
ACH-000563,-0.23637549,1,EBC1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000567,-0.286545827,1,ST486,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000570,-0.208258583,1,YKG1,Diffuse Glioma,out group,CNS/Brain
ACH-000571,-0.15859913,1,T98G,Diffuse Glioma,out group,CNS/Brain
ACH-000573,-0.217319999,1,MDAMB436,Invasive Breast Carcinoma,out group,Breast
ACH-000576,-0.2052167,1,KMS27,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000577,-0.32922747,1,JHH2,Hepatocellular Carcinoma,out group,Liver
ACH-000579,-0.006922819,1,UACC257,Melanoma,out group,Skin
ACH-000580,-0.235579499,1,C32,Melanoma,out group,Skin
ACH-000581,-0.787212878,1,SNU16,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000584,-0.367118758,1,JHOS4,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000585,-0.269281244,1,EPLC272H,Non-Small Cell Lung Cancer,out group,Lung
ACH-000587,-0.289096016,1,NCIH1975,Non-Small Cell Lung Cancer,out group,Lung
ACH-000588,-0.200798493,1,KMS26,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000589,-0.419524648,1,NCIH1437,Non-Small Cell Lung Cancer,out group,Lung
ACH-000591,0.174560014,1,LN235,Diffuse Glioma,out group,CNS/Brain
ACH-000592,-0.341435261,1,TM31,Diffuse Glioma,out group,CNS/Brain
ACH-000593,-0.473066711,1,BC3C,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000595,-0.232887005,1,LN229,Diffuse Glioma,out group,CNS/Brain
ACH-000596,-0.09849988,1,LCLC97TM1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000597,-0.095004783,1,TTC709,Embryonal Tumor,out group,CNS/Brain
ACH-000599,-0.297367881,1,PATU8902,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000600,-0.147092053,1,SLR26,Renal Cell Carcinoma,out group,Kidney
ACH-000601,-0.190145067,1,MIAPACA2,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000602,-0.125786399,1,M07E,Acute Myeloid Leukemia,out group,Myeloid
ACH-000604,-0.001581071,1,KYO1,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000605,-0.559603954,1,TE6,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000606,-0.21453026,1,PECAPJ34CLONEC12,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000607,0.085040936,1,KYM1,Rhabdomyosarcoma,out group,Soft Tissue
ACH-000608,-1.092483831,1,COV644,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000609,-0.101598179,1,SF126,Diffuse Glioma,out group,CNS/Brain
ACH-000614,-0.030151741,1,RVH421,Melanoma,out group,Skin
ACH-000616,-0.164809589,1,HS746T,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000618,-0.849640558,1,SNU1041,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000619,-0.028439207,1,PECAPJ15,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000620,-1.391823441,1,JHH1,Hepatocellular Carcinoma,out group,Liver
ACH-000621,-0.180776528,1,MDAMB157,Invasive Breast Carcinoma,out group,Breast
ACH-000622,-0.998902016,1,KNS42,Diffuse Glioma,out group,CNS/Brain
ACH-000623,-0.263963865,1,SNU201,Diffuse Glioma,out group,CNS/Brain
ACH-000624,-0.796122314,1,HCC1806,Breast Ductal Carcinoma In Situ,out group,Breast
ACH-000627,-0.070003987,1,LCLC103H,Non-Small Cell Lung Cancer,out group,Lung
ACH-000630,-0.095583986,1,YD8,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000632,-0.227112183,1,HS944T,Melanoma,out group,Skin
ACH-000633,-0.181083305,1,FU97,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000634,-0.386287266,1,LN340,Diffuse Glioma,out group,CNS/Brain
ACH-000637,-0.794119873,1,KYSE520,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000638,-0.527782526,1,NCIH441,Non-Small Cell Lung Cancer,out group,Lung
ACH-000639,-0.120598452,1,NCIH211,Lung Neuroendocrine Tumor,out group,Lung
ACH-000645,-0.203458279,1,JL1,Pleural Mesothelioma,out group,Pleura
ACH-000646,-1.130079311,1,OVMANA,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000647,-0.071305623,1,TE1,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000648,-0.122660865,1,NCIH28,Pleural Mesothelioma,out group,Pleura
ACH-000649,-0.051477422,1,786O,Renal Cell Carcinoma,out group,Kidney
ACH-000651,-0.939547259,1,SW620,Colorectal Adenocarcinoma,in group,Bowel
ACH-000652,-0.632311739,1,SUIT2,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000653,-0.327070258,1,JJN3,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000654,-0.092660295,1,RAJI,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000655,-0.129083205,1,SF268,Diffuse Glioma,out group,CNS/Brain
ACH-000657,-0.203957938,1,A2780,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000658,-0.228115912,1,KMS18,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000661,-0.08268277,1,WM1799,Melanoma,out group,Skin
ACH-000662,-0.118903233,1,CORL23,Non-Small Cell Lung Cancer,out group,Lung
ACH-000663,-0.878245511,1,OVTOKO,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000664,-0.180443731,1,SUDHL1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000665,-0.194558824,1,SKMES1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000667,-0.048337611,1,HCC44,Non-Small Cell Lung Cancer,out group,Lung
ACH-000671,-0.295645519,1,HUH6,Hepatoblastoma,out group,Liver
ACH-000673,-0.22970196,1,LN443,Diffuse Glioma,out group,CNS/Brain
ACH-000676,-0.177354845,1,LN464,Diffuse Glioma,out group,CNS/Brain
ACH-000677,-0.049087545,1,SW1573,Non-Small Cell Lung Cancer,out group,Lung
ACH-000680,-0.525457258,1,SW948,Colorectal Adenocarcinoma,in group,Bowel
ACH-000681,0.143731985,1,A549,Non-Small Cell Lung Cancer,out group,Lung
ACH-000682,-1.202131432,1,SNU1066,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000683,-1.31016814,1,SNU503,Colorectal Adenocarcinoma,in group,Bowel
ACH-000684,0.064066904,1,KMRC1,Renal Cell Carcinoma,out group,Kidney
ACH-000685,-1.951291031,1,L33,Adenosquamous Carcinoma of the Pancreas,out group,Pancreas
ACH-000688,-0.210540694,1,OV7,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000693,-0.222982447,1,KYSE180,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000694,-0.613815434,1,TE9,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000695,-0.560126603,1,CORL47,Lung Neuroendocrine Tumor,out group,Lung
ACH-000696,-0.13594492,1,OVCAR8,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000697,-0.198604703,1,A3KAW,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000698,-0.043278516,1,DMS53,Lung Neuroendocrine Tumor,out group,Lung
ACH-000699,-0.162736113,1,HCC1395,Invasive Breast Carcinoma,out group,Breast
ACH-000700,-0.080400018,1,NCIH2882,Non-Small Cell Lung Cancer,out group,Lung
ACH-000701,-0.889501711,1,RMUGS,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000702,0.023496087,1,L1236,Hodgkin Lymphoma,out group,Lymphoid
ACH-000706,-1.099161856,1,EKVX,Non-Small Cell Lung Cancer,out group,Lung
ACH-000709,-0.185489197,1,KMRC2,Renal Cell Carcinoma,out group,Kidney
ACH-000711,-0.159708324,1,JIMT1,Invasive Breast Carcinoma,out group,Breast
ACH-000713,-0.450866139,1,CAOV3,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000714,-0.16575229,1,KMS11,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000716,0.045616202,1,TT2609C02,Well-Differentiated Thyroid Cancer,out group,Thyroid
ACH-000718,-0.359989772,1,NCIH2291,Non-Small Cell Lung Cancer,out group,Lung
ACH-000719,0.058019652,1,RMGI,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000720,0.015674792,1,TCCSUP,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000721,-0.115893973,1,HMC18,Invasive Breast Carcinoma,out group,Breast
ACH-000724,-0.468126631,1,HT1376,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000725,-0.18666333,1,HCC202,Breast Ductal Carcinoma In Situ,out group,Breast
ACH-000732,-0.439117536,1,PECAPJ41CLONED2,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000734,-0.405369867,1,JHH5,Hepatocellular Carcinoma,out group,Liver
ACH-000735,-0.45220451,1,PECAPJ49,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000736,-0.184393516,1,SNU601,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000738,-0.070009818,1,GB1,Diffuse Glioma,out group,CNS/Brain
ACH-000739,-0.153582202,1,HEPG2,Hepatoblastoma,out group,Liver
ACH-000740,-0.086707249,1,A253,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000741,-0.524303363,1,UBLC1,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000746,-0.171049563,1,GSS,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000747,-0.009952974,1,NCIH1703,Non-Small Cell Lung Cancer,out group,Lung
ACH-000748,-0.148572708,1,SJSA1,Osteosarcoma,out group,Bone
ACH-000753,-0.237156386,1,JMSU1,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000754,-0.095133017,1,L428,Hodgkin Lymphoma,out group,Lymphoid
ACH-000756,-0.122696459,1,GI1,Diffuse Glioma,out group,CNS/Brain
ACH-000757,-0.457039732,1,A427,Non-Small Cell Lung Cancer,out group,Lung
ACH-000758,-0.538512406,1,MKN74,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000760,-0.202671087,1,LNZ308,Diffuse Glioma,out group,CNS/Brain
ACH-000762,-0.444215671,1,YD38,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000763,-0.185910319,1,MM1S,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000764,-0.065499606,1,SH10TC,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000765,-0.131100792,1,WM983B,Melanoma,out group,Skin
ACH-000766,-0.307943973,1,NCIH1648,Non-Small Cell Lung Cancer,out group,Lung
ACH-000767,-0.282250777,1,NCIH526,Lung Neuroendocrine Tumor,out group,Lung
ACH-000768,-0.070801265,1,MDAMB231,Invasive Breast Carcinoma,out group,Breast
ACH-000769,-0.240851243,1,LK2,Non-Small Cell Lung Cancer,out group,Lung
ACH-000770,-0.131980861,1,P31FUJ,Acute Myeloid Leukemia,out group,Myeloid
ACH-000771,-0.987504777,1,BICR56,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000773,-0.177254177,1,KIJK,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000774,-0.911159403,1,RERFLCAD2,Non-Small Cell Lung Cancer,out group,Lung
ACH-000775,-1.309578044,1,NCIH727,Lung Neuroendocrine Tumor,out group,Lung
ACH-000776,-0.66619309,1,ONS76,Embryonal Tumor,out group,CNS/Brain
ACH-000777,-0.87806305,1,KYSE30,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000778,-0.322857037,1,HSC3,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000781,-0.260591084,1,NCIH2023,Non-Small Cell Lung Cancer,out group,Lung
ACH-000782,-0.053143766,1,SEM,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000783,-0.115879185,1,CAMA1,Invasive Breast Carcinoma,out group,Breast
ACH-000784,-0.443498066,1,KYSE70,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000785,-0.739376424,1,NCIH2126,Non-Small Cell Lung Cancer,out group,Lung
ACH-000787,-0.400059007,1,LXF289,Non-Small Cell Lung Cancer,out group,Lung
ACH-000788,-0.233228327,1,A2058,Melanoma,out group,Skin
ACH-000790,-0.343123977,1,SHP77,Lung Neuroendocrine Tumor,out group,Lung
ACH-000791,-1.354542521,1,RERFLCAD1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000792,-0.36191796,1,BFTC909,Renal Cell Carcinoma,out group,Kidney
ACH-000793,-0.726486093,1,KATOIII,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000794,-0.355289285,1,BICR22,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000796,-0.207032343,1,MCAS,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000799,-0.092688746,1,HS695T,Melanoma,out group,Skin
ACH-000800,-0.124449659,1,NCIH446,Lung Neuroendocrine Tumor,out group,Lung
ACH-000801,-0.212654279,1,HS936T,Melanoma,out group,Skin
ACH-000802,-0.227679748,1,BFTC905,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000804,-0.32338142,1,NB1,Neuroblastoma,out group,Peripheral Nervous System
ACH-000805,-0.008956363,1,COLO679,Melanoma,out group,Skin
ACH-000807,-0.290213031,1,SNU738,Diffuse Glioma,out group,CNS/Brain
ACH-000809,-0.982147541,1,KYSE410,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000810,-0.159678843,1,SKMEL30,Melanoma,out group,Skin
ACH-000811,0.004942851,1,SKOV3,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000817,-0.159425481,1,RPMI8226,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000819,-0.197160465,1,LN18,Diffuse Glioma,out group,CNS/Brain
ACH-000820,0.239005408,1,SW403,Colorectal Adenocarcinoma,in group,Bowel
ACH-000821,-0.023916086,1,EJM,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000822,-0.16824539,1,SKMEL24,Melanoma,out group,Skin
ACH-000823,-0.315752054,1,KYSE140,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000824,-0.274418128,1,KYSE510,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000826,-0.883534766,1,CAL12T,Non-Small Cell Lung Cancer,out group,Lung
ACH-000827,-0.112760417,1,WM793,Melanoma,out group,Skin
ACH-000829,-0.140462034,1,HUNS1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000831,-0.157885271,1,HEC50B,Endometrial Carcinoma,out group,Uterus
ACH-000832,-0.398326533,1,CAL27,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000833,-0.343666971,1,RH30,Rhabdomyosarcoma,out group,Soft Tissue
ACH-000834,-1.158909542,1,UMUC1,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000835,-0.193514597,1,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,out group,Soft Tissue
ACH-000836,-0.565461708,1,YD15,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000837,-0.440207689,1,NCIH322,Non-Small Cell Lung Cancer,out group,Lung
ACH-000838,-0.025135428,1,AMO1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000839,-0.469963864,1,SCABER,Bladder Squamous Cell Carcinoma,out group,Bladder/Urinary Tract
ACH-000840,-0.395226755,1,HCC366,Non-Small Cell Lung Cancer,out group,Lung
ACH-000841,-0.1097653,1,NCIH2087,Non-Small Cell Lung Cancer,out group,Lung
ACH-000843,-1.263129375,1,HARA,Non-Small Cell Lung Cancer,out group,Lung
ACH-000845,-0.21883944,1,NCIH1373,Non-Small Cell Lung Cancer,out group,Lung
ACH-000846,0.036840485,1,FADU,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000847,-0.140080069,1,HGC27,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000848,-0.273768918,1,JHH7,Hepatocellular Carcinoma,out group,Liver
ACH-000849,-0.204814284,1,MDAMB468,Invasive Breast Carcinoma,out group,Breast
ACH-000851,-0.048926014,1,MORCPR,Non-Small Cell Lung Cancer,out group,Lung
ACH-000853,0.118169665,1,NCIH661,Non-Small Cell Lung Cancer,out group,Lung
ACH-000854,-0.195328285,1,OCIMY5,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000855,-0.170408393,1,KYSE150,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000856,-0.757472176,1,CAL51,Invasive Breast Carcinoma,out group,Breast
ACH-000858,-0.636441194,1,KNS62,Non-Small Cell Lung Cancer,out group,Lung
ACH-000859,-0.023230181,1,HCC1954,Breast Ductal Carcinoma In Situ,out group,Breast
ACH-000860,-0.101029657,1,NCIH358,Non-Small Cell Lung Cancer,out group,Lung
ACH-000861,-0.041215148,1,HOP62,Non-Small Cell Lung Cancer,out group,Lung
ACH-000862,-0.500951235,1,KMBC2,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000865,-0.336835968,1,KYSE450,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000866,-0.076997699,1,NCIH1048,Lung Neuroendocrine Tumor,out group,Lung
ACH-000867,-0.229674185,1,CHAGOK1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000869,-0.519809424,1,NCIH1568,Non-Small Cell Lung Cancer,out group,Lung
ACH-000872,-0.071559589,1,HCC515,Non-Small Cell Lung Cancer,out group,Lung
ACH-000873,-0.582482771,1,KYSE270,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000876,-0.269556615,1,MDAMB415,Invasive Breast Carcinoma,out group,Breast
ACH-000878,-0.376606951,1,HCC15,Non-Small Cell Lung Cancer,out group,Lung
ACH-000880,-0.871035197,1,AGS,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000881,0.093898001,1,MELJUSO,Melanoma,out group,Skin
ACH-000882,-0.164627755,1,IGR1,Melanoma,out group,Skin
ACH-000884,-0.163864508,1,MDAMB435S,Melanoma,out group,Skin
ACH-000885,-0.160105103,1,TOV21G,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000886,-0.168539248,1,NCIH2009,Non-Small Cell Lung Cancer,out group,Lung
ACH-000887,-0.324699816,1,SF172,Diffuse Glioma,out group,CNS/Brain
ACH-000888,-0.027155726,1,NCIH1793,Non-Small Cell Lung Cancer,out group,Lung
ACH-000889,-0.08701617,1,KMM1,Non-Hodgkin Lymphoma,out group,Lymphoid
