DepMap ID,"KLF5 Gene Effect (Chronos) CRISPR (DepMap Public 22Q4+Score, Chronos)",filter,Cell Line Name,Primary Disease, Custom cell line group,Lineage
ACH-000890,-0.239017015,1,SW1271,Lung Neuroendocrine Tumor,out group,Lung
ACH-000896,-0.088435696,1,647V,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000898,-0.963799572,1,SNU719,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000899,-0.007882427,1,WM88,Melanoma,out group,Skin
ACH-000900,-0.040390409,1,NCIH23,Non-Small Cell Lung Cancer,out group,Lung
ACH-000901,-0.220252908,1,HCC1359,Non-Small Cell Lung Cancer,out group,Lung
ACH-000903,-0.121998828,1,FTC133,Well-Differentiated Thyroid Cancer,out group,Thyroid
ACH-000905,-1.616881401,1,5637,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-000906,-0.168898736,1,ES2,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000907,-0.012574036,1,SNU349,Renal Cell Carcinoma,out group,Kidney
ACH-000910,0.022959951,1,MDAMB453,Invasive Breast Carcinoma,out group,Breast
ACH-000911,-0.189101289,1,NUGC3,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000912,-0.146099327,1,NCIH2286,Lung Neuroendocrine Tumor,out group,Lung
ACH-000913,-0.180856324,1,ESS1,Uterine Sarcoma/Mesenchymal,out group,Uterus
ACH-000914,-0.108179627,1,HT,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000915,-0.154997213,1,IPC298,Melanoma,out group,Skin
ACH-000916,-0.440572312,1,NCIH1573,Non-Small Cell Lung Cancer,out group,Lung
ACH-000917,-0.205456347,1,TE4,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000920,-0.281099783,1,CMLT1,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000921,-0.141284237,1,NCIH157DM,Non-Small Cell Lung Cancer,out group,Lung
ACH-000922,-0.258518366,1,RCHACV,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000924,-0.109136978,1,NCIH2172,Non-Small Cell Lung Cancer,out group,Lung
ACH-000926,-1.209625806,1,HT55,Colorectal Adenocarcinoma,in group,Bowel
ACH-000928,-0.836903093,1,JHUEM1,Endometrial Carcinoma,out group,Uterus
ACH-000929,-0.484607889,1,NCIH2110,Non-Small Cell Lung Cancer,out group,Lung
ACH-000932,-0.215471348,1,SNU1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000935,-0.31910255,1,MDST8,Colorectal Adenocarcinoma,in group,Bowel
ACH-000936,-0.950966146,1,EFO27,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000937,-0.187987276,1,PF382,T-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000938,-0.121521702,1,NALM6,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000939,-0.020833349,1,SKUT1,Uterine Sarcoma/Mesenchymal,out group,Uterus
ACH-000941,-0.181087324,1,HEC1B,Endometrial Carcinoma,out group,Uterus
ACH-000943,-0.137692325,1,RKO,Colorectal Adenocarcinoma,in group,Bowel
ACH-000944,-0.165537817,1,NAMALWA,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000946,-0.237610921,1,HEC265,Endometrial Carcinoma,out group,Uterus
ACH-000947,-0.117812723,1,OVK18,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000948,-0.989483927,1,2313287,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000950,-0.783508859,1,LOVO,Colorectal Adenocarcinoma,in group,Bowel
ACH-000953,-0.156798684,1,SUPT1,T-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000957,-0.924565999,1,LS180,Colorectal Adenocarcinoma,in group,Bowel
ACH-000958,-0.491252613,1,SW48,Colorectal Adenocarcinoma,in group,Bowel
ACH-000959,-1.29845343,1,SNUC4,Colorectal Adenocarcinoma,in group,Bowel
ACH-000960,-0.116757163,1,REH,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000961,-0.385618136,1,ISHIKAWAHERAKLIO02ER,Endometrial Carcinoma,out group,Uterus
ACH-000963,-0.915544042,1,CCK81,Colorectal Adenocarcinoma,in group,Bowel
ACH-000965,-0.206789673,1,RL952,Endometrial Carcinoma,out group,Uterus
ACH-000968,-0.176937249,1,COLO792,Melanoma,out group,Skin
ACH-000969,-0.383863633,1,KM12,Colorectal Adenocarcinoma,in group,Bowel
ACH-000973,-0.293681422,1,639V,Urethral Cancer,out group,Bladder/Urinary Tract
ACH-000974,-0.218433956,1,SNGM,Endometrial Carcinoma,out group,Uterus
ACH-000975,-0.136881922,1,HCC2450,Non-Small Cell Lung Cancer,out group,Lung
ACH-000976,-0.793605866,1,HUCCT1,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-000977,0.125640762,1,LNCAPCLONEFGC,Prostate Adenocarcinoma,out group,Prostate
ACH-000978,-0.411257438,1,EN,Endometrial Carcinoma,out group,Uterus
ACH-000980,-0.249334012,1,NCIH1155,Non-Small Cell Lung Cancer,out group,Lung
ACH-000983,-0.127096045,1,KCL22,Myeloproliferative Neoplasms,out group,Myeloid
ACH-000984,-0.098871264,1,HEC6,Endometrial Carcinoma,out group,Uterus
ACH-000986,-0.794817528,1,HT115,Colorectal Adenocarcinoma,in group,Bowel
ACH-000988,-0.053195979,1,MFE319,Endometrial Carcinoma,out group,Uterus
ACH-000993,-0.533208553,1,JHUEM7,Endometrial Carcinoma,out group,Uterus
ACH-000994,-0.432965756,1,HEC59,Endometrial Carcinoma,out group,Uterus
ACH-000995,0.142180433,1,JURKAT,T-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-000996,-0.25130567,1,HEC251,Endometrial Carcinoma,out group,Uterus
ACH-001001,-0.134470376,1,143B,Osteosarcoma,out group,Bone
ACH-001020,-0.62803534,1,BT16,Embryonal Tumor,out group,CNS/Brain
ACH-001028,-0.16890563,1,CHLA06ATRT,Embryonal Tumor,out group,CNS/Brain
ACH-001029,-0.128105246,1,CHLA10,Ewing Sarcoma,out group,Bone
ACH-001031,-0.206330589,1,CHLA266,Embryonal Tumor,out group,CNS/Brain
ACH-001033,-0.180657401,1,CHLA57,Embryonal Tumor,out group,CNS/Brain
ACH-001036,-0.316852274,1,CMK115,Acute Myeloid Leukemia,out group,Myeloid
ACH-001038,-0.182679567,1,COGE352,Embryonal Tumor,out group,CNS/Brain
ACH-001041,-0.468118636,1,CHL1DM,Melanoma,out group,Skin
ACH-001048,-0.296668773,1,COV504,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001050,-0.205730553,1,CW9019,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001053,0.039810416,1,D425,Embryonal Tumor,out group,CNS/Brain
ACH-001054,0.073642904,1,D458,Embryonal Tumor,out group,CNS/Brain
ACH-001061,-0.214713078,1,DLD1,Colorectal Adenocarcinoma,in group,Bowel
ACH-001067,-0.06375425,1,F5,Meningothelial Tumor,out group,CNS/Brain
ACH-001075,-1.160157101,1,NCIH292,Non-Small Cell Lung Cancer,out group,Lung
ACH-001096,-0.339164225,1,JR,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001098,-1.01887633,1,KCIMOH1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001099,-0.001816542,1,KD,Embryonal Tumor,out group,CNS/Brain
ACH-001119,-0.202141065,1,MAC2A,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001128,-0.140453881,1,MON,Embryonal Tumor,out group,CNS/Brain
ACH-001129,-0.101340004,1,MONOMAC1,Acute Myeloid Leukemia,out group,Myeloid
ACH-001134,-0.147877716,1,MYLA,T-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001145,-0.133860952,1,OC316,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001151,0.032667763,1,OVCAR5,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001163,-0.402854773,1,CCLFPEDS0001T,Renal Cell Carcinoma,out group,Kidney
ACH-001164,-0.428575907,1,CCLFPEDS0003T,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,out group,Soft Tissue
ACH-001172,-0.140476161,1,U251MGDM,Diffuse Glioma,out group,CNS/Brain
ACH-001183,-0.766291139,1,RT11284,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001184,-0.118900485,1,SCMCRM2,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001188,-0.156430447,1,SHSY5Y,Neuroblastoma,out group,Peripheral Nervous System
ACH-001190,-0.229155324,1,SKMEL2,Melanoma,out group,Skin
ACH-001192,-0.150863758,1,SKNEP1,Ewing Sarcoma,out group,Bone
ACH-001193,-0.285189053,1,SKPNDW,Embryonal Tumor,out group,CNS/Brain
ACH-001194,-0.078565051,1,SKRC31,Renal Cell Carcinoma,out group,Kidney
ACH-001196,-0.110048277,1,SMSCTR,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001197,-0.027075194,1,SMZ1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001205,-0.336527401,1,TC32,Embryonal Tumor,out group,CNS/Brain
ACH-001211,-0.206709014,1,TTC549,Embryonal Tumor,out group,CNS/Brain
ACH-001212,-0.089976499,1,TTC642,Embryonal Tumor,out group,CNS/Brain
ACH-001228,-0.684386526,1,UPCISCC152,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001229,-0.795827942,1,UPCISCC154,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001232,-0.103284934,1,UW228,Embryonal Tumor,out group,CNS/Brain
ACH-001239,0.00391085,1,WM2664,Melanoma,out group,Skin
ACH-001270,-0.097526552,1,127399,Synovial Sarcoma,out group,Soft Tissue
ACH-001274,-0.245224622,1,SW982,Synovial Sarcoma,out group,Soft Tissue
ACH-001275,0.038604025,1,SYO1,Synovial Sarcoma,out group,Soft Tissue
ACH-001277,-0.114644792,1,YAMATO,Synovial Sarcoma,out group,Soft Tissue
ACH-001278,-0.710968153,1,BIN67,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001279,-0.156790563,1,SCCOHT1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001280,-0.176068995,1,SCS214,Synovial Sarcoma,out group,Soft Tissue
ACH-001283,-0.19277958,1,TC106,Ewing Sarcoma,out group,Bone
ACH-001289,-0.091688807,1,COGAR359,Embryonal Tumor,out group,CNS/Brain
ACH-001295,-0.194358814,1,Y79,Retinoblastoma,out group,Eye
ACH-001300,-0.136757082,1,CHLA15,Neuroblastoma,out group,Peripheral Nervous System
ACH-001301,-0.157367212,1,COGN278,Neuroblastoma,out group,Peripheral Nervous System
ACH-001302,-0.239412127,1,COGN305,Neuroblastoma,out group,Peripheral Nervous System
ACH-001303,-0.303730108,1,NB1643,Neuroblastoma,out group,Peripheral Nervous System
ACH-001306,-0.156152898,1,8305C,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-001307,-0.266779981,1,8505C,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-001310,-0.137117591,1,HA1E,Non-Cancerous,out group,Kidney
ACH-001318,-0.483576761,1,PLCPRF5,Hepatocellular Carcinoma,out group,Liver
ACH-001322,-0.093507206,1,CME1,Synovial Sarcoma,out group,Soft Tissue
ACH-001328,-0.726156711,1,A431,Cutaneous Squamous Cell Carcinoma,out group,Skin
ACH-001329,-0.15301364,1,ANGMCSS,Diffuse Glioma,out group,CNS/Brain
ACH-001333,0.043549798,1,C33A,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001334,-0.455098925,1,C4I,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001335,-0.547639238,1,C4II,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001336,-0.850701252,1,CASKI,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001338,-0.357495925,1,CHP134,Neuroblastoma,out group,Peripheral Nervous System
ACH-001340,-0.30153902,1,COV413A,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001341,-0.898206528,1,DOTC24510,Mixed Cervical Carcinoma,out group,Cervix
ACH-001344,-0.350174761,1,GIMEN,Neuroblastoma,out group,Peripheral Nervous System
ACH-001345,-1.014747067,1,GP5D,Colorectal Adenocarcinoma,in group,Bowel
ACH-001346,-0.764557639,1,H103,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001347,-0.828221507,1,H157,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001353,-0.830647192,1,JOPACA1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001354,-0.142433655,1,LAN2,Neuroblastoma,out group,Peripheral Nervous System
ACH-001356,-0.323628992,1,MB1,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-001360,-0.201155606,1,MS751,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001366,-0.155019148,1,NGP,Neuroblastoma,out group,Peripheral Nervous System
ACH-001367,-0.185315829,1,NMB,Neuroblastoma,out group,Peripheral Nervous System
ACH-001368,-0.172431108,1,OACM51,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001370,-0.206068853,1,OCIP5X,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001374,-0.42261933,1,PA1,Ovarian Germ Cell Tumor,out group,Ovary/Fallopian Tube
ACH-001375,-0.669266927,1,PACADD119,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001377,-1.445386238,1,PACADD137,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001379,-0.92000157,1,PACADD161,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001380,-0.313550544,1,PACADD165,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001382,0.263412611,1,PACADD188,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001385,-0.765076989,1,RPMI2650,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001386,-0.229789367,1,SCLC22H,Lung Neuroendocrine Tumor,out group,Lung
ACH-001388,-0.313957056,1,SUM102PT,Invasive Breast Carcinoma,out group,Breast
ACH-001389,-0.149552476,1,SUM1315MO2,Invasive Breast Carcinoma,out group,Breast
ACH-001390,-0.809853486,1,SUM149PT,Invasive Breast Carcinoma,out group,Breast
ACH-001391,-0.297002794,1,SUM159PT,Invasive Breast Carcinoma,out group,Breast
ACH-001392,-0.356528322,1,SUM185PE,Invasive Breast Carcinoma,out group,Breast
ACH-001393,-0.151998662,1,SUM190PT,Invasive Breast Carcinoma,out group,Breast
ACH-001394,-0.714468509,1,SUM229PE,Invasive Breast Carcinoma,out group,Breast
ACH-001396,-0.172417843,1,SUM52PE,Invasive Breast Carcinoma,out group,Breast
ACH-001398,-0.112290875,1,SW156,Renal Cell Carcinoma,out group,Kidney
ACH-001400,-0.431269464,1,SW954,Squamous Cell Carcinoma of the Vulva/Vagina,out group,Vulva/Vagina
ACH-001402,-0.257029897,1,SW756,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001403,-0.696179106,1,TO14,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001407,-0.108468539,1,UMUC13,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001408,-0.856051952,1,UMUC14,Urethral Cancer,out group,Bladder/Urinary Tract
ACH-001409,-0.965117445,1,UMUC16,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001411,-0.256320674,1,UMUC5,Bladder Squamous Cell Carcinoma,out group,Bladder/Urinary Tract
ACH-001412,-0.265043534,1,UMUC10,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001413,-0.034576533,1,UMUC11,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001414,0.097823326,1,UMUC6,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001415,-0.473583838,1,UMUC7,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001416,-1.28500129,1,UMUC9,Bladder Urothelial Carcinoma,out group,Bladder/Urinary Tract
ACH-001418,-0.635682836,1,UWB1289,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001419,-0.574851828,1,VP229,Invasive Breast Carcinoma,out group,Breast
ACH-001421,-0.369823604,1,WERIRB1,Retinoblastoma,out group,Eye
ACH-001422,-0.378362021,1,WPE1NA22,Prostate Adenocarcinoma,out group,Prostate
ACH-001430,-0.160346954,1,TC138,Ewing Sarcoma,out group,Bone
ACH-001431,-0.061910018,1,TC205,Ewing Sarcoma,out group,Bone
ACH-001433,-0.420201613,1,CCLFPEDS0008T,Epithelioid Sarcoma,out group,Soft Tissue
ACH-001442,-1.16815503,1,A388,Cutaneous Squamous Cell Carcinoma,out group,Skin
ACH-001443,-0.198298469,1,ASH3,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-001450,-0.0953191,1,BLUE1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001451,-0.331045769,1,BOKU,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001453,-0.816405469,1,BPH1,Non-Cancerous,out group,Prostate
ACH-001454,-0.350805442,1,C10,Colorectal Adenocarcinoma,in group,Bowel
ACH-001458,-1.360200755,1,C75,Colorectal Adenocarcinoma,in group,Bowel
ACH-001459,-1.23076045,1,C80,Colorectal Adenocarcinoma,in group,Bowel
ACH-001460,-1.046655223,1,C84,Colorectal Adenocarcinoma,in group,Bowel
ACH-001461,-1.197546106,1,C99,Colorectal Adenocarcinoma,in group,Bowel
ACH-001494,-0.738387547,1,EGI1,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001495,-0.374485857,1,EMTOKA,Endometrial Carcinoma,out group,Uterus
ACH-001496,-0.401508191,1,ESO26,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001497,-0.85857242,1,ESO51,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001498,0.023057736,1,FARAGE,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001500,-0.144863785,1,FLO1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001509,-1.233071453,1,H357,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001510,-0.361378596,1,H376,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001511,-1.751516287,1,H413,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001513,-0.489335296,1,HCA1,Cervical Adenocarcinoma,out group,Cervix
ACH-001515,-0.332836489,1,HCS2,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001517,-0.270762922,1,HEC1,Endometrial Carcinoma,out group,Uterus
ACH-001518,-0.310252086,1,HEC116,Endometrial Carcinoma,out group,Uterus
ACH-001520,-0.074144709,1,HG3,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001521,-0.853108634,1,HKA1,Cutaneous Squamous Cell Carcinoma,out group,Skin
ACH-001522,-0.20631815,1,HMY1,Melanoma,out group,Skin
ACH-001523,-0.903023963,1,HSC1,Cutaneous Squamous Cell Carcinoma,out group,Skin
ACH-001524,-0.465742886,1,HSC5,Cutaneous Squamous Cell Carcinoma,out group,Skin
ACH-001525,-0.972969446,1,HT3,Cervical Adenocarcinoma,out group,Cervix
ACH-001526,-0.405142882,1,HUO9,Osteosarcoma,out group,Bone
ACH-001528,-0.00786905,1,IHH4,Well-Differentiated Thyroid Cancer,out group,Thyroid
ACH-001529,-0.162978057,1,JAR,Gestational Trophoblastic Disease,out group,Uterus
ACH-001530,-0.591034135,1,JEG3,Gestational Trophoblastic Disease,out group,Uterus
ACH-001532,-0.183602189,1,JMURTK2,Rhabdoid Cancer,out group,Kidney
ACH-001533,-0.152884274,1,KARPAS1718,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001536,-1.055166307,1,KKU100,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001538,-0.526150806,1,KKU213,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001539,-0.455058982,1,KML1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001542,-0.210453038,1,KON,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001543,-0.617987916,1,KOSC2,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001547,0.110329992,1,LO68,Pleural Mesothelioma,out group,Pleura
ACH-001548,-0.261918041,1,LS,Neuroblastoma,out group,Peripheral Nervous System
ACH-001549,-0.245930549,1,LU135,Lung Neuroendocrine Tumor,out group,Lung
ACH-001550,-0.226615249,1,MCC13,Merkel Cell Carcinoma,out group,Skin
ACH-001551,-0.257804604,1,MCC142,Merkel Cell Carcinoma,out group,Skin
ACH-001552,-0.295255573,1,MCC26,Merkel Cell Carcinoma,out group,Skin
ACH-001554,-0.153130953,1,MEL202,Ocular Melanoma,out group,Eye
ACH-001555,-0.176196292,1,MERO14,Pleural Mesothelioma,out group,Pleura
ACH-001556,-0.301414285,1,MERO25,Pleural Mesothelioma,out group,Pleura
ACH-001557,-0.3284849,1,MERO41,Pleural Mesothelioma,out group,Pleura
ACH-001558,-0.289085571,1,MERO48A,Pleural Mesothelioma,out group,Pleura
ACH-001559,-0.394681299,1,MERO82,Pleural Mesothelioma,out group,Pleura
ACH-001560,-0.451750423,1,MERO83,Pleural Mesothelioma,out group,Pleura
ACH-001562,-0.475288224,1,MERO95,Pleural Mesothelioma,out group,Pleura
ACH-001563,-0.221251285,1,MM127,Melanoma,out group,Skin
ACH-001566,0.065241346,1,MM370,Melanoma,out group,Skin
ACH-001567,0.07461808,1,MM383,Melanoma,out group,Skin
ACH-001568,-0.156993421,1,MM386,Melanoma,out group,Skin
ACH-001570,0.091269932,1,MM426,Melanoma,out group,Skin
ACH-001574,-0.126437187,1,MOLM14,Acute Myeloid Leukemia,out group,Myeloid
ACH-001577,-0.02330904,1,MUTZ8,Acute Myeloid Leukemia,out group,Myeloid
ACH-001607,-0.65977662,1,NOZ,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-001608,-0.076384308,1,NP2,Diffuse Glioma,out group,CNS/Brain
ACH-001609,-0.231749085,1,NP3,Diffuse Glioma,out group,CNS/Brain
ACH-001610,-0.045783601,1,NP5,Diffuse Glioma,out group,CNS/Brain
ACH-001611,-0.035655347,1,NP8,Diffuse Glioma,out group,CNS/Brain
ACH-001616,-0.094668776,1,OCILY18,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001618,0.061381458,1,OCIM2,Acute Myeloid Leukemia,out group,Myeloid
ACH-001619,-0.391918785,1,OCUG1,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-001622,-0.238396275,1,ONDA7,Diffuse Glioma,out group,CNS/Brain
ACH-001623,-0.125522126,1,ONDA8,Diffuse Glioma,out group,CNS/Brain
ACH-001624,-0.262828271,1,ONDA9,Diffuse Glioma,out group,CNS/Brain
ACH-001627,-0.863820061,1,P4E6,Prostate Adenocarcinoma,out group,Prostate
ACH-001628,-0.262261636,1,PEA1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001630,-0.328332305,1,PEO1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001634,-0.417618119,1,PGA1,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001641,-0.695924873,1,SAT,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001645,-0.136279044,1,SEKI,Melanoma,out group,Skin
ACH-001647,-0.161449321,1,SHI1,Acute Myeloid Leukemia,out group,Myeloid
ACH-001648,-0.75782814,1,SHMAC4,Prostate Adenocarcinoma,out group,Prostate
ACH-001649,-0.692977681,1,SHMAC5,Prostate Adenocarcinoma,out group,Prostate
ACH-001650,-0.905415322,1,SISO,Cervical Adenocarcinoma,out group,Cervix
ACH-001651,-0.351275649,1,SKGI,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001652,-0.6557065,1,SKGII,Cervical Squamous Cell Carcinoma,out group,Cervix
ACH-001653,-0.628420704,1,SKGT2,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001654,-1.231820268,1,SKGT4,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001655,-0.330870493,1,SKN,Uterine Sarcoma/Mesenchymal,out group,Uterus
