DepMap ID,"KLF5 Gene Effect (Chronos) CRISPR (DepMap Public 22Q4+Score, Chronos)",filter,Cell Line Name,Primary Disease, Custom cell line group,Lineage
ACH-001656,-0.119725428,1,SKNO1,Acute Myeloid Leukemia,out group,Myeloid
ACH-001664,-0.453904435,1,SNU638,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001668,-0.423638383,1,SUSA,Non-Seminomatous Germ Cell Tumor,out group,Testis
ACH-001669,-0.170044098,1,TANOUE,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001670,-0.071299522,1,TASK1,Embryonal Tumor,out group,CNS/Brain
ACH-001673,-0.415612388,1,TFK1,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001674,-0.157361814,1,TGW,Neuroblastoma,out group,Peripheral Nervous System
ACH-001675,-0.688120437,1,TR146,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001677,-0.18071725,1,U2904,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001685,-0.231738597,1,UHO1,Hodgkin Lymphoma,out group,Lymphoid
ACH-001687,-0.093087776,1,UMRC3,Renal Cell Carcinoma,out group,Kidney
ACH-001688,0.008201222,1,UMRC7,Renal Cell Carcinoma,out group,Kidney
ACH-001690,-0.65501878,1,UPCISCC026,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001692,-0.185745602,1,UPCISCC040,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001694,-0.492372618,1,UPCISCC074,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001696,-0.52358319,1,UPCISCC111,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001698,-1.173661577,1,UPCISCC116,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001699,-0.657399903,1,UPCISCC131,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001701,-0.975899811,1,UPCISCC200,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001702,-0.215890298,1,VAESBJ,Epithelioid Sarcoma,out group,Soft Tissue
ACH-001707,-0.138015555,1,WAOSEL,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001709,-0.200525205,1,WSUNHL,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001711,-0.024521169,1,PFSK1,Embryonal Tumor,out group,CNS/Brain
ACH-001715,-0.074146281,1,CAL72,Osteosarcoma,out group,Bone
ACH-001719,-0.158267488,1,OCIC4P,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001735,-0.094648241,1,SEMK2,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001736,-0.123994544,1,HB1119,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001737,0.016321469,1,CTV1DM,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-001740,0.016147265,1,RH28,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001745,-0.221892148,1,RHJT,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001750,-0.173504377,1,TTC442,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001765,-0.13453211,1,RH4,Rhabdomyosarcoma,out group,Soft Tissue
ACH-001786,-1.894752193,1,SNU1544,Colorectal Adenocarcinoma,in group,Bowel
ACH-001791,0.028264233,1,LPS6,Liposarcoma,out group,Soft Tissue
ACH-001793,-0.207571872,1,LPS27,Liposarcoma,out group,Soft Tissue
ACH-001794,-0.198153755,1,93T449,Liposarcoma,out group,Soft Tissue
ACH-001795,-0.184606897,1,94T778,Liposarcoma,out group,Soft Tissue
ACH-001796,-0.191499004,1,95T1000,Liposarcoma,out group,Soft Tissue
ACH-001799,-0.22132245,1,LPS141,Liposarcoma,out group,Soft Tissue
ACH-001802,-0.117653611,1,LPS853,Liposarcoma,out group,Soft Tissue
ACH-001804,0.00545698,1,LPS510,Liposarcoma,out group,Soft Tissue
ACH-001814,-0.079646027,1,OS252,Osteosarcoma,out group,Bone
ACH-001819,-0.250339139,1,MFM223,Invasive Breast Carcinoma,out group,Breast
ACH-001820,-0.065870869,1,COLO824,"Breast Neoplasm, NOS",out group,Breast
ACH-001834,-0.084334822,1,ICC10,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001835,-0.219700711,1,ICC106,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001836,-0.279419511,1,ICC108,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001838,-0.640428624,1,ICC12,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001839,-0.541163624,1,ICC137,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001841,-1.087842572,1,ICC15,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001842,-1.132746779,1,ICC2,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001843,-0.403400956,1,ICC3,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001844,-0.454924466,1,ICC4,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001848,-0.701537127,1,ICC8,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001849,-0.278069138,1,ICC9,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001850,0.395984851,1,G415,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-001852,-0.746594029,1,HKGZCC,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001853,-0.69402373,1,KMCH1,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,out group,Liver
ACH-001856,-0.005381397,1,RBE,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001857,-0.339481369,1,SG231,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001858,-0.700654701,1,SSP25,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001861,-0.852954432,1,TGBC1TKB,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-001862,-0.869058522,1,TGBC52TKB,Ampullary Carcinoma,out group,Ampulla of Vater
ACH-001863,-1.756479314,1,TKKK,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001864,-0.110979112,1,YSCCC,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001959,-0.212282654,1,CCLP1,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001960,-0.162451442,1,CCSW1,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001961,-0.438622759,1,GB2,Intracholecystic Papillary Neoplasm,out group,Biliary Tract
ACH-001970,-0.190133079,1,MM253,Melanoma,out group,Skin
ACH-001973,-0.454276142,1,MM485,Melanoma,out group,Skin
ACH-001977,0.046218402,1,NO36,Pleural Mesothelioma,out group,Pleura
ACH-001982,-0.133077844,1,NZM3,Melanoma,out group,Skin
ACH-001991,-0.410806702,1,NZOV9,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001992,-0.097937772,1,ONE58,Pleural Mesothelioma,out group,Pleura
ACH-001993,-0.100768749,1,NALM16,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-001997,0.066913425,1,ECC2,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-001999,-0.961020253,1,9505BIK,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-002001,0.09843386,1,A375SKINCJ1,Melanoma,out group,Skin
ACH-002002,-0.090529233,1,A375SKINCJ2,Melanoma,out group,Skin
ACH-002003,0.099814012,1,A375SKINCJ3,Melanoma,out group,Skin
ACH-002005,-0.173290627,1,SKMEL19,Melanoma,out group,Skin
ACH-002014,-0.114279229,1,MEL270,Ocular Melanoma,out group,Eye
ACH-002015,-0.057705544,1,MEL285,Ocular Melanoma,out group,Eye
ACH-002016,-0.304235053,1,MEL290,Ocular Melanoma,out group,Eye
ACH-002017,-0.078940207,1,OMM1,Ocular Melanoma,out group,Eye
ACH-002018,-0.150470343,1,OMM25,Ocular Melanoma,out group,Eye
ACH-002019,-0.81607463,1,HOKUG,Glassy Cell Carcinoma of the Cervix,out group,Cervix
ACH-002021,-0.919983495,1,T3M3,Gestational Trophoblastic Disease,out group,Uterus
ACH-002023,-1.029254909,1,TGBC18TKB,Ampullary Carcinoma,in group,Ampulla of Vater
ACH-002024,-0.316743702,1,ECC4,Colorectal Adenocarcinoma,in group,Bowel
ACH-002025,-1.963890019,1,TT1TKB,Colorectal Adenocarcinoma,in group,Bowel
ACH-002026,-0.155437785,1,HHUA,Endometrial Carcinoma,out group,Uterus
ACH-002027,-0.790254439,1,HOUAI,Endometrial Carcinoma,out group,Uterus
ACH-002029,-0.367958948,1,SAS,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002039,-0.752544984,1,PK8,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-002041,-0.221286182,1,HOTHC,Anaplastic Thyroid Cancer,out group,Thyroid
ACH-002042,-0.552746911,1,T3M5,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002044,-0.216591933,1,HSQ89,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002045,-0.852324828,1,HO1U1,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002046,-0.158063051,1,HTMMT,Endometrial Carcinoma,out group,Uterus
ACH-002048,-0.049895616,1,RMSYM,Rhabdomyosarcoma,out group,Soft Tissue
ACH-002059,-0.097997185,1,P30OHK,B-Lymphoblastic Leukemia/Lymphoma,out group,Lymphoid
ACH-002061,-0.286128733,1,P2URK562,Myeloproliferative Neoplasms,out group,Myeloid
ACH-002062,-0.258659071,1,SLVL,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-002066,-0.068705484,1,HSSCH2,Nerve Sheath Tumor,out group,Peripheral Nervous System
ACH-002067,-0.152845765,1,NOS1,Osteosarcoma,out group,Bone
ACH-002069,-0.201254615,1,HSOS1,Osteosarcoma,out group,Bone
ACH-002080,-0.218636252,1,TN2,Neuroblastoma,out group,Peripheral Nervous System
ACH-002084,-0.165759494,1,MMAC,Melanoma,out group,Skin
ACH-002399,-0.389800258,1,21NT,Invasive Breast Carcinoma,out group,Breast
ACH-002446,-1.431833067,1,CCLFUPGI0005T,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-002458,-0.025074985,1,HT144SKINFV1,Melanoma,out group,Skin
ACH-002459,-0.218682228,1,HT144SKINFV3,Melanoma,out group,Skin
ACH-002460,-0.142065683,1,HT144SKINFV2,Melanoma,out group,Skin
ACH-002461,-0.150085776,1,RVH421SKINFV1,Melanoma,out group,Skin
ACH-002462,-0.045868128,1,RPE1SS48,Non-Cancerous,out group,Eye
ACH-002463,-0.15303974,1,RPE1SS77,Non-Cancerous,out group,Eye
ACH-002464,-0.181601108,1,RPE1SS6,Non-Cancerous,out group,Eye
ACH-002465,-0.035653594,1,RPE1SS119,Non-Cancerous,out group,Eye
ACH-002467,0.081416626,1,RPE1SS51,Non-Cancerous,out group,Eye
ACH-002471,-0.268654695,1,PSS008,Osteosarcoma,out group,Bone
ACH-002508,-0.122357441,1,WM3211,Melanoma,out group,Skin
ACH-002510,0.108526644,1,M040416,Melanoma,out group,Skin
ACH-002511,-0.290256148,1,M140325,Melanoma,out group,Skin
ACH-002512,-0.188788899,1,MM160113,Melanoma,out group,Skin
ACH-002647,-1.137969553,1,CCC5,Intraductal Papillary Neoplasm of the Bile Duct,out group,Biliary Tract
ACH-002659,-0.911684272,1,JVE127,Colorectal Adenocarcinoma,in group,Bowel
ACH-002664,-0.517462862,1,JVE253,Colorectal Adenocarcinoma,in group,Bowel
ACH-002669,-0.186442936,1,KP363T,Colorectal Adenocarcinoma,in group,Bowel
ACH-002672,-0.433049993,1,MAPACHS77,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-002680,-0.164338025,1,170MGBA,Diffuse Glioma,out group,CNS/Brain
ACH-002687,-0.125103849,1,WM3772F,Ocular Melanoma,out group,Eye
ACH-002693,-0.105444189,1,S462,Nerve Sheath Tumor,out group,Peripheral Nervous System
ACH-002710,0.002421042,1,MPNST724,Nerve Sheath Tumor,out group,Peripheral Nervous System
ACH-002785,-0.13527706,1,NCCLMS1C1,Leiomyosarcoma,out group,Soft Tissue
ACH-002800,-0.285629,1,NCCMPNST2C1,Nerve Sheath Tumor,out group,Peripheral Nervous System
ACH-002834,-0.164437367,1,PSS131R,Osteosarcoma,out group,Bone
ACH-002847,-0.150756739,1,YUHOIN0650,Melanoma,out group,Skin
ACH-002926,-0.019485499,1,UPMD1,Ocular Melanoma,out group,Eye
ACH-000001,-0.476772466,1,NIHOVCAR3,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000023,-0.218057002,1,PATU8988T,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000094,-1.546536424,1,HPAFII,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000103,0.031022739,1,CAOV4,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000124,-0.165357151,1,OCILY19,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000139,-0.389490157,1,PANC0327,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000144,-1.357690903,1,RERFGC1B,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000149,-0.279568281,1,SKNSH,Neuroblastoma,out group,Peripheral Nervous System
ACH-000155,-1.124959388,1,SW1990,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000176,-0.310220169,1,LOUNH91,Non-Small Cell Lung Cancer,out group,Lung
ACH-000181,-0.068273439,1,SCC9,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000192,-0.479408551,1,MFE280,Endometrial Carcinoma,out group,Uterus
ACH-000213,-0.429474741,1,HUPT4,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000249,-0.673278353,1,CL11,Colorectal Adenocarcinoma,in group,Bowel
ACH-000269,-0.040727623,1,AM38,Diffuse Glioma,out group,CNS/Brain
ACH-000271,-0.190989352,1,SUDHL10,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000282,-0.108453663,1,NCIH1755,Non-Small Cell Lung Cancer,out group,Lung
ACH-000354,-0.537301482,1,CAPAN1,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-000367,-0.03794067,1,NCIH226,Pleural Mesothelioma,out group,Pleura
ACH-000430,-0.191092191,1,TYKNU,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000442,-0.383413763,1,RERFLCSQ1,Non-Small Cell Lung Cancer,out group,Lung
ACH-000501,-0.446730113,1,LS123,Colorectal Adenocarcinoma,in group,Bowel
ACH-000532,-1.480429682,1,SNU61,Colorectal Adenocarcinoma,in group,Bowel
ACH-000546,-0.13045619,1,HSC4,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-000554,-0.296981421,1,UACC893,Invasive Breast Carcinoma,out group,Breast
ACH-000558,-0.276865918,1,A172,Diffuse Glioma,out group,CNS/Brain
ACH-000561,-0.714412607,1,TDOTT,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000562,-0.644061585,1,HCC78,Non-Small Cell Lung Cancer,out group,Lung
ACH-000565,-1.350144866,1,RCM1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000656,-0.106254329,1,SUDHL8,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000660,-0.189361278,1,SUDHL5,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-000666,-0.386432431,1,NCIH1355,Non-Small Cell Lung Cancer,out group,Lung
ACH-000668,-0.376073447,1,HCC70,Invasive Breast Carcinoma,out group,Breast
ACH-000704,-0.697116421,1,OAW42,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000717,-0.458076011,1,COLO680N,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-000722,-1.742407877,1,SNUC1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000863,-0.362713937,1,DBTRG05MG,Diffuse Glioma,out group,CNS/Brain
ACH-000864,-0.234325243,1,COLO684,Endometrial Carcinoma,out group,Uterus
ACH-000879,-0.024773921,1,MFE296,Endometrial Carcinoma,out group,Uterus
ACH-000894,-0.258117118,1,NCIH1869,Non-Small Cell Lung Cancer,out group,Lung
ACH-000919,-0.818956591,1,IM95,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-000934,-0.359131774,1,MDAMB361,Invasive Breast Carcinoma,out group,Breast
ACH-000945,-0.077937903,1,NCIH650,Non-Small Cell Lung Cancer,out group,Lung
ACH-000956,-0.076771673,1,22RV1,Prostate Adenocarcinoma,out group,Prostate
ACH-000962,-0.279647376,1,OC314,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000966,-0.824644037,1,IGROV1,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-000970,-0.376733493,1,SNUC5,Colorectal Adenocarcinoma,in group,Bowel
ACH-000971,-0.279503495,1,HCT116,Colorectal Adenocarcinoma,in group,Bowel
ACH-000979,-0.23060225,1,DU145,Prostate Adenocarcinoma,out group,Prostate
ACH-000985,-0.594875157,1,LS411N,Colorectal Adenocarcinoma,in group,Bowel
ACH-000991,-0.97485077,1,SNU81,Colorectal Adenocarcinoma,in group,Bowel
ACH-000997,-0.355847772,1,HCT15,Colorectal Adenocarcinoma,in group,Bowel
ACH-001016,-0.155328667,1,BECKER,Diffuse Glioma,out group,CNS/Brain
ACH-001039,-1.261593825,1,COLO205,Colorectal Adenocarcinoma,in group,Bowel
ACH-001063,-0.489863662,1,DOV13,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001065,-0.710602371,1,EVSAT,Invasive Breast Carcinoma,out group,Breast
ACH-001081,-0.622426184,1,HCC2998,Colorectal Adenocarcinoma,in group,Bowel
ACH-001107,-0.292287942,1,KP1N,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-001126,-0.114124375,1,MOGGUVW,Diffuse Glioma,out group,CNS/Brain
ACH-001137,-0.217510139,1,NCIH1993,Non-Small Cell Lung Cancer,out group,Lung
ACH-001233,-0.107666926,1,VMRCLCD,Non-Small Cell Lung Cancer,out group,Lung
ACH-001331,-0.173782688,1,BICR10,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001332,-0.174163355,1,BICR78,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001399,0.068742148,1,SW626,Colorectal Adenocarcinoma,in group,Bowel
ACH-001544,-0.823775463,1,KYAE1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-001603,-0.197611806,1,NH12,Neuroblastoma,out group,Peripheral Nervous System
ACH-001605,-0.222042594,1,NO10,Diffuse Glioma,out group,CNS/Brain
ACH-001606,-0.166430992,1,NO11,Diffuse Glioma,out group,CNS/Brain
ACH-001625,-0.485644748,1,OSC19,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001626,-0.409030232,1,OSC20,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-001632,-0.652060152,1,PEO4,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-001639,-0.134164063,1,ROS50,Non-Hodgkin Lymphoma,out group,Lymphoid
ACH-002043,-0.288069323,1,CA922,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002083,-0.320953685,1,NB69,Neuroblastoma,out group,Peripheral Nervous System
ACH-002105,-0.19679706,1,ES4,Ewing Sarcoma,out group,Bone
ACH-002106,-0.163808058,1,ES5,Ewing Sarcoma,out group,Bone
ACH-002109,-0.151236621,1,ES8,Ewing Sarcoma,out group,Bone
ACH-002110,0.012235648,1,EW1,Ewing Sarcoma,out group,Bone
ACH-002114,-0.164218479,1,EW16,Ewing Sarcoma,out group,Bone
ACH-002116,-0.047674622,1,EW22,Ewing Sarcoma,out group,Bone
ACH-002119,-0.127191201,1,EW7,Ewing Sarcoma,out group,Bone
ACH-002140,-0.359073876,1,HEY,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-002141,0.047586199,1,HSC39,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-002143,-0.18869027,1,ISTMEL1,Melanoma,out group,Skin
ACH-002150,-0.636444496,1,LB1047RCC,Renal Cell Carcinoma,out group,Kidney
ACH-002156,-0.023402779,1,LC1SQ,Non-Small Cell Lung Cancer,out group,Lung
ACH-002160,-0.018546359,1,MCIXC,Ewing Sarcoma,out group,Bone
ACH-002161,-0.392262784,1,MKN28,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-002179,-0.280234515,1,OCUBM,Invasive Breast Carcinoma,out group,Breast
ACH-002181,-1.058095992,1,OVCA420,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-002183,-0.993117077,1,OVMIU,Ovarian Epithelial Tumor,out group,Ovary/Fallopian Tube
ACH-002186,-0.906329625,1,PL4,Pancreatic Adenocarcinoma,out group,Pancreas
ACH-002189,-0.239092062,1,RCCFG2,Renal Cell Carcinoma,out group,Kidney
ACH-002198,-0.387932869,1,SCH,Extra Gonadal Germ Cell Tumor,out group,Other
ACH-002202,-0.648588597,1,TMK1,Esophagogastric Adenocarcinoma,out group,Esophagus/Stomach
ACH-002210,-0.070945874,1,ARH77,Non-Cancerous,out group,Myeloid
ACH-002212,-0.641148159,1,BB30HNC,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002217,-0.160629592,1,BE2M17,Neuroblastoma,out group,Peripheral Nervous System
ACH-002228,-0.415113748,1,D423MG,Diffuse Glioma,out group,CNS/Brain
ACH-002229,-0.145772145,1,D502MG,Diffuse Glioma,out group,CNS/Brain
ACH-002230,-0.125900802,1,D542MG,Diffuse Glioma,out group,CNS/Brain
ACH-002233,-2.26716846,1,DIFI,Colorectal Adenocarcinoma,in group,Bowel
ACH-002234,-0.988336109,1,DOK,"Head and Neck Carcinoma, Other",out group,Head and Neck
ACH-002239,-0.640163023,1,H3118,Salivary Carcinoma,out group,Head and Neck
ACH-002243,-0.117646219,1,HCE4,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-002247,-0.408576759,1,IM9,Non-Cancerous,out group,Myeloid
ACH-002249,-0.224631385,1,JHU011,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002250,-0.673352895,1,JHU022,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002251,-0.49632684,1,JHU029,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002257,-0.445529955,1,KINGS1,Diffuse Glioma,out group,CNS/Brain
ACH-002261,-0.239479172,1,KPNYS,Neuroblastoma,out group,Peripheral Nervous System
ACH-002263,-0.379213875,1,KYSE220,Esophageal Squamous Cell Carcinoma,out group,Esophagus/Stomach
ACH-002265,-0.652407389,1,LB771HNC,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002269,-0.22281313,1,LNZTA3WT4,Diffuse Glioma,out group,CNS/Brain
ACH-002278,-0.273252944,1,NB10,Neuroblastoma,out group,Peripheral Nervous System
ACH-002280,-0.08563214,1,NB13,Neuroblastoma,out group,Peripheral Nervous System
ACH-002282,-0.138300486,1,NB17,Neuroblastoma,out group,Peripheral Nervous System
ACH-002283,-0.150976162,1,NB5,Neuroblastoma,out group,Peripheral Nervous System
ACH-002284,0.030971544,1,NB6,Neuroblastoma,out group,Peripheral Nervous System
ACH-002285,-0.212985828,1,NB7,Neuroblastoma,out group,Peripheral Nervous System
ACH-002294,-0.417729244,1,PCI15A,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002295,-0.206218913,1,PCI30,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002296,-0.496906265,1,PCI38,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002297,-0.377890416,1,PCI4B,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002298,-0.459950261,1,PCI6A,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
ACH-002304,-0.301939566,1,SKMG1,Diffuse Glioma,out group,CNS/Brain
ACH-002305,-0.586959888,1,SKN3,Head and Neck Squamous Cell Carcinoma,out group,Head and Neck
