DepMap ID,"UCHL1 Gene Effect (Chronos) CRISPR (DepMap Public 22Q4+Score, Chronos)",Cell Line Name,Primary Disease,Lineage, Custom cell line group
ACH-000007,0.022335658,LS513,Colorectal Adenocarcinoma,Bowel,in group
ACH-000009,0.034068817,C2BBE1,Colorectal Adenocarcinoma,Bowel,in group
ACH-000202,-0.013615885,COLO320,Colorectal Adenocarcinoma,Bowel,in group
ACH-000252,0.013589137,LS1034,Colorectal Adenocarcinoma,Bowel,in group
ACH-000253,-0.048864891,COLO201,Colorectal Adenocarcinoma,Bowel,in group
ACH-000286,0.379698109,SNU1033,Colorectal Adenocarcinoma,Bowel,in group
ACH-000296,0.093638669,OUMS23,Colorectal Adenocarcinoma,Bowel,in group
ACH-000350,0.116914072,COLO678,Colorectal Adenocarcinoma,Bowel,in group
ACH-000403,-0.034667819,NCIH747,Colorectal Adenocarcinoma,Bowel,out group
ACH-000467,0.05513764,HCC56,Colorectal Adenocarcinoma,Bowel,in group
ACH-000470,-0.081389766,SW1463,Colorectal Adenocarcinoma,Bowel,in group
ACH-000489,0.018189418,SW1116,Colorectal Adenocarcinoma,Bowel,in group
ACH-000552,0.088797011,HT29,Colorectal Adenocarcinoma,Bowel,in group
ACH-000680,0.037031654,SW948,Colorectal Adenocarcinoma,Bowel,in group
ACH-000820,-0.008528169,SW403,Colorectal Adenocarcinoma,Bowel,in group
ACH-000926,-0.057726097,HT55,Colorectal Adenocarcinoma,Bowel,in group
ACH-000935,0.008402438,MDST8,Colorectal Adenocarcinoma,Bowel,in group
ACH-000943,0.036137037,RKO,Colorectal Adenocarcinoma,Bowel,out group
ACH-000950,-0.225619697,LOVO,Colorectal Adenocarcinoma,Bowel,out group
ACH-000957,-0.100973203,LS180,Colorectal Adenocarcinoma,Bowel,out group
ACH-000958,0.006782605,SW48,Colorectal Adenocarcinoma,Bowel,out group
ACH-000959,-0.190386808,SNUC4,Colorectal Adenocarcinoma,Bowel,out group
ACH-000963,-0.117638169,CCK81,Colorectal Adenocarcinoma,Bowel,out group
ACH-000969,-0.108230903,KM12,Colorectal Adenocarcinoma,Bowel,out group
ACH-001061,-0.004496437,DLD1,Colorectal Adenocarcinoma,Bowel,out group
ACH-001345,0.124251442,GP5D,Colorectal Adenocarcinoma,Bowel,out group
ACH-001458,-0.125897664,C75,Colorectal Adenocarcinoma,Bowel,in group
ACH-001459,0.149305205,C80,Colorectal Adenocarcinoma,Bowel,in group
ACH-001460,0.06877692,C84,Colorectal Adenocarcinoma,Bowel,in group
ACH-001461,-0.027554695,C99,Colorectal Adenocarcinoma,Bowel,in group
ACH-002025,0.251030628,TT1TKB,Colorectal Adenocarcinoma,Bowel,in group
ACH-000249,0.081405059,CL11,Colorectal Adenocarcinoma,Bowel,out group
ACH-000501,0.000925818,LS123,Colorectal Adenocarcinoma,Bowel,out group
ACH-000532,-0.010694236,SNU61,Colorectal Adenocarcinoma,Bowel,in group
ACH-000565,0.208680196,RCM1,Colorectal Adenocarcinoma,Bowel,in group
ACH-000722,0.226788034,SNUC1,Colorectal Adenocarcinoma,Bowel,in group
ACH-000970,0.069186827,SNUC5,Colorectal Adenocarcinoma,Bowel,out group
ACH-000971,-0.04304798,HCT116,Colorectal Adenocarcinoma,Bowel,out group
ACH-000985,0.04654746,LS411N,Colorectal Adenocarcinoma,Bowel,in group
ACH-000991,-0.153178038,SNU81,Colorectal Adenocarcinoma,Bowel,out group
ACH-000997,0.040136729,HCT15,Colorectal Adenocarcinoma,Bowel,out group
ACH-001039,0.097807817,COLO205,Colorectal Adenocarcinoma,Bowel,in group
ACH-001081,0.332244676,HCC2998,Colorectal Adenocarcinoma,Bowel,in group
ACH-002233,0.206420977,DIFI,Colorectal Adenocarcinoma,Bowel,in group
