feature,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
Num PPIs,1.0,0.5614384415440308,0.7540358130137377,0.21303604100163015,-0.36968632499657617,-0.10914647949789587,0.5585053693700477,0.31366495796376914,-0.19427860910173653,-0.09458618976335575,-0.4131515160017704,-0.15263748497795085,0.3660252982831059,-0.001103214982471039,0.033862420825478634,0.38458167179037506,0.022086687360389958,-0.0027076584623166606,-0.23792438694203408,0.025523304022373926
Num elevated PPIs,0.5614384415440308,1.0,0.8251119979169508,-0.0379915744829638,-0.2833730483754284,-0.5636880269904169,0.7111106469329078,0.7206541041387704,-0.3328425037361252,-0.06404298527767893,0.03528677754902018,0.7233726619655546,0.5863811394684383,0.003415319622100807,0.0072439326273678,0.8122447153366531,-0.04534111837841771,-0.006814834838369728,-0.07836494812530989,-0.03013214788767252
Num tissue-specific PPIs,0.7540358130137377,0.8251119979169508,1.0,0.029914595088868883,-0.35615857686402563,-0.4135927364151527,0.7143748291170692,0.42488306644020146,-0.15106352072081625,0.10681957132648832,-0.20272419853239254,0.0971386306102464,0.569095635217878,-0.008749905456855394,0.012569596620278747,0.6935642611723555,0.03975453450617774,0.015076573367981003,-0.14854719908909325,0.005222836948016609
Differential PPIs,0.21303604100163015,-0.03799157448296381,0.029914595088868883,0.9999999999999999,0.11995769344406795,0.1216975191776866,-0.04047312638840232,0.22203609900300464,-0.387060737091302,-0.5419131660564885,-0.50011693388825,0.13604385217593346,0.5748930325364723,-0.04295076423911366,-0.00030427565651209383,-0.12790264440406487,-0.07854203635445085,-0.05968800959833322,0.07722572461921826,0.005269707831786099
Gene eQTL,-0.3696863249965761,-0.2833730483754284,-0.3561585768640257,0.11995769344406794,1.0,0.01664820795808071,-0.3701437946995444,-0.5992471720398098,0.15378108647634064,0.2819817816678027,0.858962355380294,0.11505980201400096,-0.2900647890143455,0.00012781464932675672,0.009118747404623252,-0.16557028597614828,-0.042934903234789316,-0.006890430519829613,0.11436918729645477,-0.07479929840100928
Paralogs compensation,-0.10914647949789588,-0.5636880269904169,-0.4135927364151527,0.12169751917768659,0.01664820795808071,0.9999999999999998,-0.39084215916746157,-0.6049767856883584,0.04208166921233826,-0.22559148517136024,-0.006793251437626653,-0.6987509544126229,-0.5790313100610387,-0.026619447972686235,-0.00217140520371246,-0.6907932644631972,0.038069218333236454,-0.05156899118269801,-0.21377810688208146,0.09925724007211628
Process activity,0.5585053693700477,0.7111106469329078,0.7143748291170692,-0.04047312638840232,-0.3701437946995444,-0.3908421591674615,1.0,0.4885574079916199,-0.2399040458360535,-0.040014578412426886,-0.451172157132226,-0.11835312787843566,-0.11722494088621101,-0.03199379508523143,0.01962075258432948,0.5409002038363829,0.0444353848131807,-0.03152836081394126,-0.04842396528540501,0.00382671802912286
Development variations,0.31366495796376914,0.7206541041387705,0.4248830664402014,0.2220360990030046,-0.5992471720398098,-0.6049767856883584,0.48855740799161995,1.0,0.3458511650793445,0.5616708642758638,-0.16922102626608987,0.7952224655419847,0.5728538455153014,0.0070942903103891905,-0.01409126708805864,0.7260585545686373,0.22170242662694328,0.028198653506484594,0.4872903352644492,-0.17013667864363982
Essentiality score (CRISPR),-0.19427860910173653,-0.3328425037361252,-0.15106352072081625,-0.38706073709130195,0.15378108647634064,0.04208166921233826,-0.2399040458360535,0.3458511650793445,1.0,0.5290219130048015,0.04270231073530459,0.037903483338971845,0.2713033195584883,-0.08364714676794366,0.03380084630807208,-0.09266830126220418,0.3869071690930873,-0.04224494650788787,0.1395549853620596,-0.031077190245448093
RNAi essentiality score,-0.09458618976335575,-0.06404298527767893,0.10681957132648831,-0.5419131660564885,0.2819817816678027,-0.22559148517136024,-0.040014578412426886,0.5616708642758638,0.5290219130048015,0.9999999999999999,0.12901659404479032,0.309364892167309,0.25982920035285517,0.0021245738651803525,-0.03938939734184607,0.13278426028373386,0.18521295383012326,0.024522682009363434,0.15914658640343865,-0.06165080786780661
Fetus development,-0.41315151600177036,0.03528677754902018,-0.2027241985323925,-0.50011693388825,0.858962355380294,-0.006793251437626653,-0.4511721571322261,-0.16922102626608984,0.04270231073530459,0.12901659404479032,1.0,0.24809478743988564,0.12978161374793717,-0.04634292907220278,0.08590264519782301,0.059957340287064814,-0.009585229878742982,-0.04548842669564085,0.0055239864696719305,0.16679486914861594
Childhood development,-0.15263748497795082,0.7233726619655546,0.09713863061024638,0.13604385217593346,0.11505980201400096,-0.6987509544126229,-0.11835312787843567,0.7952224655419847,0.037903483338971845,0.309364892167309,0.24809478743988564,0.9999999999999998,0.5822134246307297,-0.037508450699113946,0.055830797844807496,0.7791321587755672,0.1666031947030584,0.004984904344801135,0.6180171630926691,-0.08208541140714336
Young development,0.36602529828310587,0.5863811394684383,0.569095635217878,0.5748930325364723,-0.2900647890143455,-0.5790313100610387,-0.11722494088621101,0.5728538455153015,0.2713033195584883,0.25982920035285517,0.12978161374793717,0.5822134246307298,1.0,0.0080435776933347,0.15235245310073287,0.7258170417423953,0.14313349803395659,-0.17189463637968957,0.5410428173938814,-0.013591503180908468
Tumor suppressor gene density,-0.001103214982471039,0.003415319622100807,-0.008749905456855394,-0.04295076423911367,0.00012781464932675672,-0.026619447972686235,-0.03199379508523143,0.007094290310389191,-0.08364714676794366,0.0021245738651803525,-0.046342929072202776,-0.03750845069911395,0.0080435776933347,1.0,-0.061750265807700766,-0.004853135754616396,-0.038902599932494224,0.055974492707952336,-0.03369850618260178,0.014332005509357074
Oncogene density,0.033862420825478634,0.0072439326273678,0.012569596620278747,-0.00030427565651209383,0.009118747404623252,-0.00217140520371246,0.019620752584329475,-0.01409126708805864,0.03380084630807208,-0.03938939734184607,0.08590264519782302,0.055830797844807496,0.15235245310073284,-0.06175026580770077,1.0,-0.01807393470972818,0.0033819959127670755,-0.19425043120067642,0.012870271559469593,0.02069192172783526
Tissue-specific gene density,0.384581671790375,0.8122447153366531,0.6935642611723555,-0.12790264440406487,-0.16557028597614828,-0.6907932644631972,0.5409002038363829,0.7260585545686373,-0.09266830126220418,0.13278426028373388,0.059957340287064814,0.7791321587755672,0.7258170417423953,-0.004853135754616396,-0.018073934709728175,0.9999999999999998,0.0032373800614949526,0.012383636764742896,0.19359385247584338,-0.009198975751738574
CRISPR essential gene density,0.02208668736038996,-0.0453411183784177,0.03975453450617775,-0.07854203635445085,-0.04293490323478932,0.038069218333236454,0.0444353848131807,0.22170242662694328,0.38690716909308737,0.18521295383012326,-0.009585229878742984,0.1666031947030584,0.14313349803395659,-0.038902599932494224,0.003381995912767076,0.0032373800614949526,1.0,0.03204464521245316,0.06645624971407862,0.0888803161588275
Essential gene density (Nichols),-0.0027076584623166606,-0.006814834838369729,0.015076573367981003,-0.05968800959833322,-0.006890430519829613,-0.05156899118269801,-0.03152836081394126,0.028198653506484598,-0.042244946507887876,0.02452268200936343,-0.04548842669564085,0.004984904344801136,-0.17189463637968957,0.05597449270795234,-0.19425043120067642,0.012383636764742896,0.03204464521245316,1.0,-0.056597042826057375,-0.019936926976852353
Normal tissue expression,-0.23792438694203405,-0.07836494812530988,-0.14854719908909325,0.07722572461921824,0.11436918729645479,-0.21377810688208146,-0.048423965285405005,0.4872903352644492,0.1395549853620596,0.15914658640343865,0.0055239864696719305,0.6180171630926691,0.5410428173938814,-0.03369850618260178,0.012870271559469593,0.19359385247584338,0.06645624971407864,-0.05659704282605737,1.0,0.12049989825389346
TCGA expression,0.025523304022373926,-0.03013214788767252,0.005222836948016608,0.005269707831786099,-0.07479929840100927,0.0992572400721163,0.00382671802912286,-0.17013667864363982,-0.031077190245448093,-0.06165080786780661,0.1667948691486159,-0.08208541140714336,-0.013591503180908467,0.014332005509357074,0.02069192172783526,-0.009198975751738576,0.08888031615882751,-0.019936926976852353,0.12049989825389348,1.0
